Time,Day,Month,Year,Humidity,Dew point,Temperature,Rain,Cloud,Pressure,Wind,Gust,Dir,Weather
12:00,12,6,2020,59.0,24.0,34.0,0.0,42.0,1006.0,14.0,16.0,290.7,Partly cloudy
15:00,12,6,2020,56.0,24.0,34.0,0.2,69.0,1004.0,16.0,19.0,274.9,Partly cloudy
18:00,12,6,2020,75.0,26.0,31.0,0.9,79.0,1004.0,13.0,18.0,258.7,Patchy rain possible
21:00,12,6,2020,84.0,26.0,29.0,0.6,75.0,1006.0,10.0,15.0,240.7,Patchy rain possible
00:00,13,6,2020,89.0,26.0,28.0,0.2,56.0,1006.0,13.0,18.0,242.3,Patchy rain possible
03:00,13,6,2020,89.0,25.0,28.0,0.0,38.0,1004.0,10.0,14.0,244.4,Partly cloudy
06:00,13,6,2020,89.0,25.0,28.0,0.0,34.0,1005.0,11.0,15.0,253.6,Partly cloudy
09:00,13,6,2020,75.0,26.0,31.0,0.4,63.0,1006.0,13.0,17.0,268.8,Partly cloudy
12:00,13,6,2020,53.0,24.0,33.0,2.5,88.0,1005.0,15.0,23.0,281.7,Patchy rain possible
15:00,13,6,2020,94.0,24.0,31.0,3.5,67.0,1004.0,11.0,18.0,246.3,Moderate or heavy rain shower
18:00,13,6,2020,100.0,25.0,29.0,1.2,49.0,1005.0,9.0,14.0,201.3,Moderate or heavy rain shower
21:00,13,6,2020,94.0,25.0,28.0,0.0,46.0,1007.0,10.0,16.0,212.2,Partly cloudy
00:00,14,6,2020,100.0,26.0,27.0,1.2,87.0,1007.0,10.0,14.0,240.9,Light rain shower
03:00,14,6,2020,94.0,25.0,27.0,0.5,82.0,1006.0,6.0,8.0,238.1,Light rain shower
06:00,14,6,2020,94.0,25.0,27.0,0.1,53.0,1006.0,5.0,6.0,189.1,Patchy light drizzle
09:00,14,6,2020,84.0,26.0,30.0,0.8,68.0,1007.0,9.0,12.0,209.3,Partly cloudy
12:00,14,6,2020,67.0,25.0,32.0,5.1,75.0,1007.0,12.0,22.0,216.7,Light rain shower
15:00,14,6,2020,94.0,25.0,29.0,8.9,67.0,1005.0,13.0,26.0,206.5,Moderate or heavy rain shower
18:00,14,6,2020,94.0,25.0,27.0,11.8,61.0,1007.0,10.0,21.0,198.9,Torrential rain shower
21:00,14,6,2020,94.0,25.0,26.0,9.7,86.0,1009.0,16.0,30.0,193.8,Torrential rain shower
00:00,15,6,2020,94.0,25.0,26.0,2.9,59.0,1010.0,7.0,10.0,145.9,Heavy rain at times
03:00,15,6,2020,100.0,25.0,26.0,2.5,63.0,1009.0,4.0,6.0,85.0,Patchy light drizzle
06:00,15,6,2020,94.0,25.0,26.0,2.7,76.0,1009.0,3.0,4.0,130.0,Moderate rain at times
09:00,15,6,2020,79.0,26.0,28.0,0.7,68.0,1010.0,4.0,5.0,155.8,Light rain
12:00,15,6,2020,59.0,24.0,30.0,0.0,53.0,1010.0,11.0,12.0,180.1,Partly cloudy
15:00,15,6,2020,100.0,26.0,28.0,4.5,79.0,1008.0,12.0,19.0,216.2,Partly cloudy
18:00,15,6,2020,94.0,26.0,26.0,14.6,87.0,1009.0,13.0,26.0,238.7,Moderate or heavy rain shower
21:00,15,6,2020,94.0,26.0,25.0,10.2,74.0,1011.0,10.0,17.0,225.2,Torrential rain shower
00:00,16,6,2020,100.0,26.0,27.0,0.5,72.0,1010.0,4.0,5.0,156.8,Patchy rain possible
03:00,16,6,2020,100.0,26.0,26.0,0.2,76.0,1009.0,5.0,7.0,86.0,Light rain shower
06:00,16,6,2020,94.0,25.0,27.0,0.0,76.0,1010.0,5.0,6.0,107.5,Cloudy
09:00,16,6,2020,79.0,26.0,30.0,0.1,74.0,1010.0,8.0,9.0,156.1,Cloudy
12:00,16,6,2020,63.0,24.0,32.0,0.0,58.0,1009.0,11.0,13.0,194.1,Patchy rain possible
15:00,16,6,2020,59.0,24.0,32.0,1.3,75.0,1007.0,12.0,16.0,198.9,Partly cloudy
18:00,16,6,2020,94.0,25.0,30.0,1.0,88.0,1007.0,11.0,16.0,182.6,Patchy rain possible
21:00,16,6,2020,100.0,26.0,28.0,0.6,84.0,1009.0,9.0,14.0,201.9,Patchy rain possible
00:00,17,6,2020,100.0,26.0,28.0,0.5,62.0,1010.0,5.0,9.0,190.1,Patchy rain possible
03:00,17,6,2020,94.0,25.0,27.0,0.1,51.0,1009.0,4.0,5.0,223.7,Light rain shower
06:00,17,6,2020,94.0,25.0,28.0,0.0,50.0,1009.0,2.0,3.0,110.6,Partly cloudy
09:00,17,6,2020,75.0,25.0,31.0,0.0,36.0,1010.0,3.0,3.0,172.2,Partly cloudy
12:00,17,6,2020,67.0,25.0,34.0,0.5,67.0,1008.0,6.0,8.0,251.5,Partly cloudy
15:00,17,6,2020,79.0,24.0,33.0,2.5,85.0,1006.0,8.0,13.0,270.3,Light rain shower
21:00,17,6,2020,94.0,26.0,29.0,4.4,83.0,1009.0,10.0,18.0,204.0,Torrential rain shower
00:00,18,6,2020,89.0,25.0,28.0,0.3,56.0,1010.0,6.0,9.0,281.0,Patchy rain possible
03:00,18,6,2020,100.0,26.0,27.0,0.1,58.0,1009.0,5.0,8.0,297.8,Partly cloudy
06:00,18,6,2020,100.0,26.0,27.0,0.4,58.0,1010.0,6.0,9.0,340.9,Light rain shower
09:00,18,6,2020,75.0,25.0,28.0,0.2,50.0,1010.0,6.0,9.0,124.1,Light rain shower
12:00,18,6,2020,59.0,24.0,29.0,0.0,46.0,1009.0,6.0,8.0,209.8,Partly cloudy
15:00,18,6,2020,56.0,24.0,30.0,0.0,25.0,1007.0,7.0,9.0,285.1,Partly cloudy
18:00,18,6,2020,55.0,22.0,29.0,0.0,13.0,1007.0,7.0,9.0,259.7,Partly cloudy
21:00,18,6,2020,75.0,25.0,29.0,0.1,62.0,1009.0,4.0,6.0,243.0,Partly cloudy
00:00,19,6,2020,84.0,26.0,28.0,0.4,85.0,1009.0,3.0,4.0,211.2,Patchy rain possible
03:00,19,6,2020,84.0,25.0,28.0,0.3,79.0,1008.0,3.0,4.0,344.1,Patchy rain possible
06:00,19,6,2020,94.0,26.0,28.0,0.1,36.0,1009.0,6.0,7.0,355.1,Patchy rain possible
09:00,19,6,2020,84.0,26.0,31.0,0.0,21.0,1009.0,8.0,10.0,351.4,Partly cloudy
12:00,19,6,2020,63.0,24.0,33.0,0.5,54.0,1008.0,8.0,10.0,340.6,Partly cloudy
15:00,19,6,2020,53.0,23.0,34.0,0.4,73.0,1006.0,7.0,9.0,298.9,Light rain shower
18:00,19,6,2020,66.0,24.0,32.0,1.4,80.0,1006.0,8.0,12.0,236.3,Light rain shower
21:00,19,6,2020,75.0,25.0,29.0,1.1,76.0,1008.0,9.0,15.0,222.3,Light rain shower
00:00,20,6,2020,89.0,26.0,29.0,1.8,81.0,1008.0,6.0,9.0,225.2,Patchy rain possible
03:00,20,6,2020,89.0,26.0,28.0,0.6,38.0,1007.0,4.0,5.0,235.7,Patchy rain possible
06:00,20,6,2020,94.0,25.0,28.0,0.0,21.0,1008.0,1.0,1.0,160.7,Partly cloudy
09:00,20,6,2020,84.0,26.0,32.0,0.1,60.0,1008.0,2.0,2.0,98.2,Partly cloudy
12:00,20,6,2020,59.0,25.0,34.0,2.7,79.0,1007.0,5.0,8.0,150.4,Patchy rain possible
15:00,20,6,2020,59.0,24.0,33.0,1.9,80.0,1005.0,10.0,14.0,186.7,Moderate or heavy rain shower
18:00,20,6,2020,84.0,26.0,31.0,3.4,85.0,1006.0,10.0,17.0,167.1,Light rain shower
21:00,20,6,2020,79.0,26.0,29.0,3.8,88.0,1007.0,9.0,15.0,173.5,Moderate or heavy rain shower
00:00,21,6,2020,100.0,27.0,28.0,0.0,36.0,1008.0,7.0,10.0,184.8,Partly cloudy
03:00,21,6,2020,89.0,25.0,27.0,0.0,34.0,1007.0,5.0,6.0,206.2,Partly cloudy
06:00,21,6,2020,94.0,26.0,28.0,0.0,30.0,1007.0,3.0,4.0,179.1,Partly cloudy
09:00,21,6,2020,79.0,26.0,31.0,0.0,36.0,1008.0,4.0,5.0,201.8,Partly cloudy
12:00,21,6,2020,94.0,25.0,33.0,0.1,72.0,1006.0,6.0,7.0,200.6,Partly cloudy
15:00,21,6,2020,89.0,25.0,33.0,1.1,75.0,1004.0,9.0,13.0,196.9,Light rain shower
18:00,21,6,2020,84.0,24.0,30.0,3.4,81.0,1005.0,10.0,17.0,194.2,Light rain shower
21:00,21,6,2020,84.0,24.0,29.0,1.5,45.0,1006.0,8.0,13.0,182.5,Moderate or heavy rain shower
00:00,22,6,2020,94.0,25.0,28.0,0.0,18.0,1006.0,9.0,13.0,182.6,Partly cloudy
03:00,22,6,2020,94.0,25.0,28.0,0.0,13.0,1005.0,6.0,8.0,181.1,Partly cloudy
06:00,22,6,2020,94.0,25.0,28.0,0.0,17.0,1006.0,4.0,4.0,155.1,Partly cloudy
09:00,22,6,2020,75.0,25.0,31.0,0.0,59.0,1007.0,8.0,9.0,174.9,Partly cloudy
12:00,22,6,2020,56.0,23.0,33.0,0.4,69.0,1007.0,10.0,12.0,177.3,Cloudy
15:00,22,6,2020,56.0,23.0,33.0,1.3,75.0,1005.0,14.0,20.0,167.2,Light rain shower
18:00,22,6,2020,79.0,25.0,30.0,2.7,80.0,1005.0,14.0,23.0,161.9,Patchy rain possible
21:00,22,6,2020,84.0,25.0,28.0,1.3,74.0,1007.0,12.0,18.0,175.9,Moderate or heavy rain shower
00:00,23,6,2020,94.0,26.0,28.0,0.1,44.0,1008.0,9.0,14.0,181.4,Patchy rain possible
03:00,23,6,2020,94.0,25.0,28.0,0.0,19.0,1007.0,6.0,8.0,174.7,Partly cloudy
09:00,23,6,2020,66.0,24.0,31.0,0.0,51.0,1009.0,6.0,7.0,174.2,Partly cloudy
12:00,23,6,2020,56.0,24.0,34.0,0.1,71.0,1008.0,7.0,8.0,201.8,Cloudy
15:00,23,6,2020,53.0,24.0,33.0,0.2,69.0,1006.0,10.0,12.0,200.9,Patchy rain possible
18:00,23,6,2020,63.0,25.0,31.0,1.2,75.0,1006.0,11.0,15.0,173.5,Light rain shower
21:00,23,6,2020,70.0,24.0,29.0,0.6,78.0,1008.0,12.0,18.0,175.3,Patchy rain possible
00:00,24,6,2020,79.0,25.0,28.0,0.1,69.0,1009.0,10.0,15.0,197.0,Patchy rain possible
03:00,24,6,2020,84.0,25.0,27.0,0.0,65.0,1008.0,7.0,10.0,219.9,Patchy rain possible
06:00,24,6,2020,94.0,26.0,28.0,0.0,57.0,1009.0,4.0,5.0,249.7,Cloudy
09:00,24,6,2020,75.0,26.0,32.0,0.0,61.0,1009.0,4.0,5.0,238.0,Partly cloudy
12:00,24,6,2020,56.0,24.0,36.0,0.0,46.0,1007.0,4.0,4.0,239.2,Cloudy
15:00,24,6,2020,74.0,23.0,36.0,0.0,47.0,1005.0,3.0,3.0,218.1,Partly cloudy
18:00,24,6,2020,63.0,24.0,34.0,1.3,62.0,1005.0,8.0,13.0,184.5,Partly cloudy
21:00,24,6,2020,100.0,25.0,31.0,0.8,65.0,1007.0,12.0,18.0,180.0,Light rain shower
00:00,25,6,2020,100.0,25.0,28.0,0.3,82.0,1008.0,9.0,14.0,197.5,Patchy rain possible
03:00,25,6,2020,100.0,25.0,27.0,0.1,59.0,1008.0,8.0,11.0,224.6,Patchy rain possible
06:00,25,6,2020,100.0,25.0,28.0,0.0,48.0,1008.0,7.0,9.0,236.9,Partly cloudy
09:00,25,6,2020,84.0,26.0,31.0,0.1,52.0,1009.0,8.0,9.0,244.3,Partly cloudy
12:00,25,6,2020,67.0,25.0,34.0,0.3,62.0,1007.0,9.0,11.0,242.9,Patchy rain possible
15:00,25,6,2020,94.0,25.0,33.0,2.0,56.0,1005.0,11.0,16.0,212.6,Light rain shower
18:00,25,6,2020,89.0,25.0,30.0,6.2,76.0,1005.0,12.0,23.0,201.6,Moderate or heavy rain shower
21:00,25,6,2020,89.0,25.0,28.0,2.9,79.0,1008.0,10.0,18.0,213.9,Torrential rain shower
00:00,26,6,2020,94.0,25.0,27.0,0.4,53.0,1008.0,15.0,26.0,225.8,Light rain shower
03:00,26,6,2020,100.0,25.0,26.0,0.1,76.0,1007.0,10.0,15.0,238.5,Partly cloudy
06:00,26,6,2020,100.0,25.0,27.0,0.2,80.0,1008.0,3.0,5.0,223.6,Patchy rain possible
09:00,26,6,2020,75.0,25.0,30.0,0.1,41.0,1008.0,4.0,4.0,226.9,Patchy rain possible
12:00,26,6,2020,56.0,23.0,33.0,0.0,36.0,1007.0,8.0,9.0,243.2,Partly cloudy
15:00,26,6,2020,74.0,24.0,32.0,2.7,68.0,1005.0,13.0,20.0,237.6,Partly cloudy
18:00,26,6,2020,79.0,24.0,29.0,9.8,82.0,1006.0,15.0,31.0,226.9,Moderate or heavy rain shower
21:00,26,6,2020,84.0,24.0,28.0,4.4,78.0,1009.0,13.0,23.0,218.6,Torrential rain shower
00:00,27,6,2020,89.0,24.0,27.0,0.9,86.0,1009.0,10.0,14.0,206.6,Patchy rain possible
03:00,27,6,2020,89.0,24.0,27.0,0.3,51.0,1008.0,7.0,10.0,209.2,Patchy rain possible
06:00,27,6,2020,89.0,24.0,27.0,0.0,28.0,1008.0,6.0,8.0,227.3,Partly cloudy
09:00,27,6,2020,79.0,25.0,30.0,0.0,33.0,1009.0,9.0,10.0,230.2,Partly cloudy
12:00,27,6,2020,67.0,25.0,33.0,0.3,67.0,1008.0,9.0,11.0,238.7,Partly cloudy
15:00,27,6,2020,56.0,23.0,32.0,2.7,84.0,1006.0,10.0,15.0,228.4,Patchy rain possible
18:00,27,6,2020,62.0,23.0,29.0,7.2,62.0,1007.0,12.0,23.0,209.7,Moderate or heavy rain shower
21:00,27,6,2020,84.0,25.0,27.0,3.5,76.0,1009.0,10.0,18.0,217.3,Torrential rain shower
00:00,28,6,2020,89.0,25.0,27.0,1.5,75.0,1009.0,12.0,19.0,214.5,Light rain shower
03:00,28,6,2020,89.0,25.0,27.0,0.9,72.0,1008.0,9.0,14.0,225.3,Light rain shower
06:00,28,6,2020,89.0,25.0,27.0,0.4,72.0,1008.0,5.0,8.0,222.0,Light rain shower
09:00,28,6,2020,79.0,25.0,28.0,0.1,48.0,1009.0,7.0,9.0,220.4,Patchy light drizzle
12:00,28,6,2020,70.0,25.0,31.0,0.1,61.0,1007.0,12.0,14.0,234.9,Partly cloudy
15:00,28,6,2020,89.0,25.0,31.0,0.7,83.0,1006.0,14.0,18.0,233.7,Patchy rain possible
18:00,28,6,2020,94.0,25.0,29.0,4.3,64.0,1006.0,11.0,18.0,216.7,Light rain shower
21:00,28,6,2020,94.0,24.0,27.0,5.8,62.0,1009.0,9.0,17.0,205.3,Moderate or heavy rain shower
00:00,29,6,2020,94.0,24.0,27.0,2.3,76.0,1009.0,14.0,23.0,202.5,Light rain shower
03:00,29,6,2020,94.0,24.0,26.0,2.4,79.0,1008.0,13.0,21.0,211.9,Moderate or heavy rain shower
06:00,29,6,2020,94.0,24.0,26.0,3.0,89.0,1008.0,10.0,16.0,211.9,Light rain shower
09:00,29,6,2020,84.0,25.0,26.0,3.1,89.0,1009.0,10.0,17.0,187.3,Moderate or heavy rain shower
12:00,29,6,2020,100.0,24.0,26.0,3.6,92.0,1009.0,13.0,21.0,181.7,Moderate or heavy rain shower
15:00,29,6,2020,89.0,24.0,26.0,3.6,98.0,1007.0,11.0,19.0,200.0,Moderate or heavy rain shower
21:00,29,6,2020,94.0,25.0,25.0,2.0,76.0,1009.0,5.0,9.0,142.9,Moderate or heavy rain shower
00:00,30,6,2020,100.0,25.0,27.0,3.0,64.0,1009.0,8.0,12.0,271.7,Light rain shower
03:00,30,6,2020,94.0,24.0,26.0,1.1,39.0,1008.0,5.0,8.0,308.0,Moderate or heavy rain shower
06:00,30,6,2020,100.0,25.0,26.0,0.0,35.0,1008.0,6.0,8.0,116.8,Partly cloudy
09:00,30,6,2020,84.0,26.0,29.0,0.5,72.0,1009.0,8.0,10.0,220.9,Partly cloudy
12:00,30,6,2020,70.0,25.0,31.0,2.7,79.0,1008.0,12.0,19.0,291.3,Patchy rain possible
15:00,30,6,2020,84.0,24.0,30.0,3.5,82.0,1007.0,11.0,19.0,258.6,Moderate or heavy rain shower
18:00,30,6,2020,84.0,25.0,28.0,3.9,77.0,1007.0,9.0,16.0,226.3,Moderate or heavy rain shower
21:00,30,6,2020,94.0,26.0,27.0,1.5,83.0,1009.0,10.0,17.0,228.8,Moderate or heavy rain shower
00:00,1,7,2020,100.0,25.0,26.0,0.1,50.0,1008.0,12.0,19.0,247.4,Light rain shower
03:00,1,7,2020,100.0,25.0,26.0,0.0,45.0,1007.0,9.0,14.0,255.6,Partly cloudy
06:00,1,7,2020,100.0,25.0,26.0,0.0,47.0,1008.0,6.0,9.0,271.6,Partly cloudy
09:00,1,7,2020,74.0,24.0,27.0,0.0,45.0,1009.0,9.0,12.0,277.5,Partly cloudy
12:00,1,7,2020,66.0,24.0,29.0,0.0,36.0,1008.0,12.0,16.0,278.7,Partly cloudy
15:00,1,7,2020,67.0,25.0,29.0,0.1,68.0,1006.0,13.0,16.0,274.4,Partly cloudy
18:00,1,7,2020,89.0,26.0,28.0,0.0,59.0,1006.0,8.0,12.0,278.5,Patchy rain possible
21:00,1,7,2020,94.0,26.0,27.0,0.1,57.0,1008.0,7.0,12.0,247.2,Partly cloudy
00:00,2,7,2020,84.0,25.0,27.0,0.0,28.0,1008.0,5.0,8.0,219.8,Partly cloudy
03:00,2,7,2020,89.0,25.0,26.0,0.0,43.0,1007.0,5.0,7.0,205.7,Partly cloudy
06:00,2,7,2020,89.0,23.0,26.0,0.0,44.0,1007.0,4.0,5.0,211.6,Partly cloudy
09:00,2,7,2020,74.0,24.0,30.0,0.0,48.0,1008.0,10.0,12.0,232.4,Partly cloudy
12:00,2,7,2020,63.0,24.0,32.0,0.0,32.0,1007.0,15.0,18.0,249.4,Thundery outbreaks possible
15:00,2,7,2020,67.0,25.0,32.0,2.5,58.0,1005.0,16.0,25.0,250.8,Partly cloudy
18:00,2,7,2020,79.0,24.0,30.0,4.9,76.0,1005.0,14.0,25.0,243.3,Moderate or heavy rain shower
21:00,2,7,2020,94.0,24.0,28.0,2.4,81.0,1008.0,13.0,22.0,237.0,Moderate or heavy rain shower
00:00,3,7,2020,94.0,24.0,27.0,0.1,53.0,1008.0,10.0,18.0,231.4,Patchy rain possible
03:00,3,7,2020,94.0,24.0,26.0,0.3,54.0,1007.0,9.0,14.0,224.4,Partly cloudy
06:00,3,7,2020,89.0,24.0,27.0,0.9,81.0,1008.0,8.0,12.0,214.1,Light rain shower
09:00,3,7,2020,84.0,24.0,29.0,4.3,83.0,1009.0,14.0,25.0,226.0,Light rain shower
12:00,3,7,2020,74.0,24.0,31.0,4.8,79.0,1008.0,16.0,30.0,242.4,Moderate or heavy rain shower
15:00,3,7,2020,79.0,25.0,29.0,4.7,69.0,1006.0,15.0,27.0,234.1,Moderate or heavy rain shower
18:00,3,7,2020,74.0,24.0,27.0,8.0,58.0,1008.0,14.0,28.0,232.8,Moderate or heavy rain shower
21:00,3,7,2020,89.0,25.0,26.0,5.3,77.0,1010.0,15.0,25.0,253.0,Torrential rain shower
00:00,4,7,2020,94.0,25.0,25.0,4.5,66.0,1010.0,10.0,14.0,244.8,Moderate rain at times
03:00,4,7,2020,94.0,25.0,25.0,1.9,79.0,1010.0,13.0,19.0,296.0,Moderate rain at times
06:00,4,7,2020,94.0,25.0,24.0,0.1,66.0,1010.0,9.0,13.0,328.8,Light drizzle
09:00,4,7,2020,70.0,22.0,26.0,0.0,46.0,1011.0,8.0,9.0,326.3,Partly cloudy
12:00,4,7,2020,59.0,22.0,29.0,0.0,34.0,1010.0,11.0,13.0,292.4,Partly cloudy
15:00,4,7,2020,59.0,24.0,29.0,0.1,66.0,1008.0,13.0,16.0,258.6,Partly cloudy
18:00,4,7,2020,62.0,22.0,27.0,0.1,81.0,1008.0,10.0,14.0,251.3,Patchy rain possible
21:00,4,7,2020,74.0,24.0,27.0,0.0,41.0,1009.0,6.0,9.0,288.8,Patchy rain possible
00:00,5,7,2020,84.0,25.0,27.0,0.0,36.0,1009.0,6.0,10.0,275.3,Partly cloudy
03:00,5,7,2020,89.0,25.0,26.0,0.3,59.0,1008.0,6.0,10.0,275.2,Partly cloudy
06:00,5,7,2020,94.0,25.0,27.0,0.1,44.0,1008.0,3.0,5.0,310.4,Light rain shower
09:00,5,7,2020,79.0,26.0,30.0,0.0,35.0,1008.0,3.0,4.0,299.8,Partly cloudy
12:00,5,7,2020,75.0,26.0,32.0,0.0,24.0,1007.0,5.0,6.0,280.3,Partly cloudy
15:00,5,7,2020,89.0,26.0,33.0,0.0,25.0,1004.0,6.0,8.0,247.4,Partly cloudy
18:00,5,7,2020,89.0,25.0,31.0,0.0,29.0,1005.0,7.0,10.0,201.6,Partly cloudy
21:00,5,7,2020,89.0,25.0,29.0,0.0,25.0,1006.0,9.0,13.0,197.8,Partly cloudy
00:00,6,7,2020,94.0,25.0,27.0,0.0,32.0,1007.0,9.0,13.0,231.3,Partly cloudy
03:00,6,7,2020,89.0,25.0,27.0,0.0,44.0,1006.0,8.0,12.0,235.3,Partly cloudy
06:00,6,7,2020,89.0,25.0,27.0,0.0,52.0,1007.0,5.0,7.0,233.7,Partly cloudy
09:00,6,7,2020,84.0,26.0,28.0,0.0,76.0,1008.0,4.0,5.0,203.9,Partly cloudy
12:00,6,7,2020,94.0,26.0,31.0,0.0,67.0,1007.0,5.0,6.0,194.9,Cloudy
15:00,6,7,2020,84.0,26.0,32.0,0.7,61.0,1005.0,8.0,11.0,188.0,Partly cloudy
18:00,6,7,2020,79.0,25.0,29.0,1.8,68.0,1006.0,11.0,16.0,169.7,Light rain shower
21:00,6,7,2020,84.0,25.0,27.0,0.7,42.0,1008.0,11.0,17.0,170.1,Light rain shower
00:00,7,7,2020,94.0,26.0,26.0,0.0,69.0,1009.0,9.0,14.0,160.7,Partly cloudy
03:00,7,7,2020,94.0,26.0,26.0,0.1,61.0,1008.0,7.0,10.0,145.7,Cloudy
06:00,7,7,2020,94.0,26.0,27.0,0.0,49.0,1009.0,6.0,9.0,126.6,Patchy rain possible
09:00,7,7,2020,75.0,25.0,30.0,0.1,67.0,1010.0,9.0,11.0,138.9,Partly cloudy
12:00,7,7,2020,63.0,25.0,33.0,0.3,80.0,1009.0,13.0,16.0,145.5,Light rain shower
15:00,7,7,2020,63.0,25.0,33.0,0.1,33.0,1007.0,17.0,19.0,148.2,Patchy rain possible
18:00,7,7,2020,66.0,24.0,30.0,0.0,7.0,1008.0,15.0,19.0,151.8,Partly cloudy
21:00,7,7,2020,84.0,26.0,28.0,0.0,7.0,1010.0,12.0,15.0,159.3,Partly cloudy
00:00,8,7,2020,84.0,25.0,28.0,0.0,12.0,1010.0,8.0,10.0,148.2,Partly cloudy
03:00,8,7,2020,100.0,26.0,28.0,0.0,8.0,1009.0,4.0,5.0,134.7,Partly cloudy
06:00,8,7,2020,100.0,26.0,28.0,0.0,17.0,1009.0,4.0,4.0,124.6,Partly cloudy
09:00,8,7,2020,75.0,26.0,31.0,0.0,36.0,1010.0,5.0,6.0,158.8,Partly cloudy
12:00,8,7,2020,66.0,24.0,34.0,0.0,51.0,1008.0,6.0,7.0,181.0,Partly cloudy
15:00,8,7,2020,94.0,23.0,33.0,0.2,77.0,1006.0,8.0,9.0,182.5,Partly cloudy
18:00,8,7,2020,89.0,25.0,30.0,1.0,84.0,1006.0,9.0,13.0,171.3,Patchy rain possible
21:00,8,7,2020,100.0,25.0,28.0,0.4,35.0,1008.0,9.0,13.0,166.2,Patchy rain possible
00:00,9,7,2020,94.0,24.0,27.0,0.0,32.0,1008.0,6.0,8.0,212.8,Partly cloudy
03:00,9,7,2020,100.0,25.0,26.0,0.0,60.0,1007.0,6.0,9.0,239.5,Partly cloudy
06:00,9,7,2020,100.0,24.0,27.0,0.0,31.0,1008.0,5.0,6.0,241.2,Cloudy
09:00,9,7,2020,70.0,24.0,30.0,0.0,18.0,1008.0,5.0,6.0,248.0,Partly cloudy
12:00,9,7,2020,59.0,23.0,33.0,0.0,16.0,1007.0,7.0,8.0,256.1,Partly cloudy
15:00,9,7,2020,59.0,24.0,34.0,0.0,26.0,1004.0,8.0,9.0,263.3,Partly cloudy
18:00,9,7,2020,66.0,24.0,31.0,0.0,30.0,1005.0,9.0,13.0,214.3,Partly cloudy
21:00,9,7,2020,75.0,25.0,29.0,0.0,20.0,1007.0,12.0,17.0,189.6,Partly cloudy
00:00,10,7,2020,79.0,25.0,28.0,0.0,14.0,1007.0,10.0,13.0,202.7,Partly cloudy
03:00,10,7,2020,94.0,26.0,27.0,0.0,13.0,1006.0,6.0,9.0,210.8,Partly cloudy
06:00,10,7,2020,89.0,26.0,28.0,0.0,11.0,1007.0,4.0,5.0,221.6,Partly cloudy
09:00,10,7,2020,75.0,26.0,31.0,0.0,8.0,1008.0,6.0,7.0,223.7,Partly cloudy
12:00,10,7,2020,63.0,24.0,34.0,0.0,26.0,1007.0,8.0,10.0,226.9,Partly cloudy
15:00,10,7,2020,62.0,23.0,33.0,0.1,68.0,1005.0,11.0,13.0,204.2,Partly cloudy
18:00,10,7,2020,84.0,25.0,30.0,0.0,48.0,1006.0,13.0,18.0,178.6,Patchy rain possible
21:00,10,7,2020,89.0,25.0,28.0,0.0,19.0,1008.0,12.0,17.0,191.4,Partly cloudy
00:00,11,7,2020,94.0,26.0,27.0,0.6,81.0,1008.0,10.0,13.0,211.5,Patchy rain possible
03:00,11,7,2020,100.0,26.0,26.0,0.3,76.0,1007.0,8.0,12.0,210.4,Patchy rain possible
06:00,11,7,2020,100.0,26.0,27.0,0.1,69.0,1007.0,4.0,5.0,218.8,Patchy rain possible
09:00,11,7,2020,70.0,25.0,29.0,0.0,53.0,1007.0,5.0,5.0,266.0,Patchy rain possible
12:00,11,7,2020,59.0,24.0,33.0,0.0,26.0,1007.0,8.0,8.0,267.5,Partly cloudy
15:00,11,7,2020,59.0,24.0,33.0,0.5,64.0,1005.0,9.0,11.0,224.0,Partly cloudy
18:00,11,7,2020,66.0,23.0,30.0,2.0,77.0,1006.0,13.0,21.0,193.0,Patchy rain possible
21:00,11,7,2020,79.0,25.0,28.0,2.1,77.0,1008.0,13.0,20.0,189.0,Moderate or heavy rain shower
00:00,12,7,2020,89.0,25.0,27.0,1.3,67.0,1009.0,9.0,13.0,202.8,Moderate or heavy rain shower
03:00,12,7,2020,94.0,25.0,27.0,0.2,44.0,1008.0,6.0,9.0,185.4,Patchy rain possible
06:00,12,7,2020,84.0,24.0,27.0,0.0,27.0,1008.0,7.0,9.0,185.8,Partly cloudy
09:00,12,7,2020,70.0,25.0,29.0,0.0,39.0,1008.0,10.0,12.0,216.8,Partly cloudy
12:00,12,7,2020,59.0,24.0,32.0,0.5,69.0,1007.0,8.0,10.0,213.2,Partly cloudy
15:00,12,7,2020,59.0,24.0,30.0,6.2,78.0,1006.0,10.0,20.0,174.3,Light rain shower
18:00,12,7,2020,84.0,24.0,27.0,10.5,63.0,1007.0,11.0,23.0,187.7,Torrential rain shower
21:00,12,7,2020,94.0,25.0,26.0,4.1,70.0,1009.0,10.0,17.0,227.7,Torrential rain shower
00:00,13,7,2020,94.0,25.0,27.0,0.4,61.0,1009.0,9.0,14.0,204.1,Patchy rain possible
03:00,13,7,2020,94.0,25.0,26.0,0.4,73.0,1008.0,5.0,8.0,215.8,Patchy rain possible
06:00,13,7,2020,94.0,25.0,27.0,0.2,39.0,1008.0,4.0,5.0,138.2,Patchy rain possible
09:00,13,7,2020,79.0,26.0,29.0,0.0,20.0,1009.0,5.0,6.0,132.6,Partly cloudy
12:00,13,7,2020,67.0,25.0,31.0,0.0,18.0,1008.0,7.0,8.0,167.5,Partly cloudy
